# sketch,characterise_v2loop
# mode_number,3
# mode_name,3_freerun_ts_before_v2_arithmetic
# label,D_b2
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# measuring bias (Feather 2 DC midpoint), as V2 does
# bias_volts,1.509075
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1815.7331
# span_s,9.022802
# dt_mean_us,550.7081
# dt_sd_us,1.1977
# dt_min_us,549
# dt_max_us,560
# fs_hz_from_mean,1815.8442
# mean_code,1872.1257
# sd_code,0.8896
# min_code,1867
# max_code,1878
# mean_volts,1.508673
# sd_millivolts,0.7169
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# crossings_pos,2486
# crossings_neg,2486
# sink,3348317836
# ----------------------------------------------------------
t_us,code
169667,1874
170218,1872
170768,1872
171322,1874
171873,1872
172424,1872
172974,1873
173525,1872
174077,1872
174627,1872
175178,1873
175728,1872
176279,1872
176829,1872
177379,1873
177931,1872
178482,1872
179033,1874
179583,1872
180134,1872
180684,1874
181235,1872
181786,1875
182341,1876
182892,1872
183443,1872
183994,1873
184544,1873
185094,1873
185644,1872
186196,1872
186746,1872
187297,1872
187846,1871
188396,1872
188946,1872
189496,1872
190047,1872
190597,1872
191147,1871
191696,1874
192248,1874
192798,1872
193353,1872
193904,1872
194454,1872
195004,1872
195554,1872
196104,1872
196654,1873
197208,1873
197758,1872
198314,1872
198864,1872
199414,1872
199965,1871
200515,1872
201064,1872
201614,1872
202166,1872
202716,1872
203266,1873
203818,1872
204368,1870
204919,1872
205469,1872
206020,1874
206571,1873
207121,1872
207671,1873
208221,1873
208771,1870
209326,1872
209877,1873
210428,1872
210978,1872
211528,1872
212079,1872
212629,1870
213180,1875
213731,1873
214282,1872
214832,1872
215382,1872
215933,1872
216483,1872
217034,1874
217585,1872
218135,1872
218685,1874
219236,1872
219787,1872
220342,1873
220893,1872
221444,1873
221994,1873
222544,1873
223095,1872
223645,1872
224195,1872
224745,1873
225296,1872
225847,1872
226397,1872
226947,1871
227497,1872
228048,1872
228598,1874
229149,1873
229699,1872
230251,1872
230800,1872
231353,1872
231903,1872
232453,1872
233003,1876
233554,1873
234104,1873
234654,1873
235208,1872
235758,1872
236313,1872
236863,1872
237413,1874
237965,1872
238516,1872
239066,1873
239617,1875
240172,1873
240723,1872
241273,1873
241825,1872
242375,1874
242925,1872
243476,1874
244028,1872
244578,1874
245129,1872
245680,1872
246230,1872
246780,1872
247334,1873
247886,1872
248436,1872
248987,1872
249537,1872
250087,1872
250637,1872
251188,1872
251738,1872
252288,1872
252839,1872
253389,1871
253940,1872
254490,1873
255041,1872
255591,1874
256142,1872
256693,1872
257243,1872
257793,1872
258349,1872
258899,1872
259449,1872
260000,1873
260550,1874
261100,1872
261651,1872
262203,1872
262753,1872
263303,1872
263853,1875
264404,1872
264955,1872
265505,1872
266056,1872
266606,1872
267155,1872
267705,1873
268256,1872
268811,1873
269362,1872
269912,1871
270462,1873
271014,1872
271565,1873
272115,1872
272666,1872
273219,1872
273770,1872
274324,1871
274874,1872
275424,1872
275974,1873
276525,1873
277075,1873
277625,1872
278177,1874
278727,1872
279278,1873
279830,1872
280381,1873
280932,1871
281483,1872
282034,1873
282585,1872
283136,1874
283686,1872
284238,1872
284788,1871
285342,1872
285893,1872
286443,1872
286994,1874
287544,1873
288095,1872
288645,1872
289195,1872
289745,1872
290295,1872
290846,1872
291396,1872
291947,1872
292497,1872
293048,1872
293598,1874
294149,1872
294700,1873
295252,1872
295803,1873
296357,1872
296909,1873
297460,1872
298010,1872
298561,1873
299112,1873
299663,1872
300214,1873
300765,1872
301319,1872
301869,1873
302420,1873
302970,1872
303521,1873
304073,1872
304623,1872
305175,1872
305724,1875
306275,1872
306826,1872
307376,1872
307926,1872
308476,1872
309027,1872
309577,1870
310128,1872
310677,1872
311227,1872
311777,1872
312331,1875
312882,1873
313432,1872
313984,1872
314534,1870
315084,1872
315634,1872
316185,1873
316737,1872
317288,1872
317838,1872
318388,1872
318939,1873
319490,1871
320041,1872
320591,1871
321142,1872
321691,1872
322241,1872
322791,1873
323346,1872
323898,1872
324448,1872
324998,1872
325548,1870
326098,1872
326648,1872
327200,1871
327749,1872
328300,1872
328851,1872
329401,1872
329951,1872
330501,1872
331051,1872
331601,1872
332151,1872
332701,1873
333252,1870
333803,1872
334357,1872
334907,1872
335457,1872
336007,1872
336557,1872
337108,1874
337659,1872
338210,1873
338760,1871
339315,1872
339865,1872
340415,1872
340965,1872
341515,1872
342066,1872
342616,1872
343166,1872
343716,1872
344266,1872
344817,1872
345367,1872
345917,1872
346467,1872
347016,1871
347566,1872
348117,1872
348667,1872
349218,1872
349768,1872
350323,1872
350872,1872
351422,1872
351972,1874
352523,1872
353075,1872
353625,1871
354176,1872
354726,1872
355276,1872
355827,1872
356377,1873
356928,1872
357479,1872
358029,1872
358579,1872
359129,1872
359679,1872
360230,1872
360780,1872
361334,1872
361885,1871
362435,1872
362984,1872
363534,1872
364084,1872
364634,1872
365185,1873
365736,1873
366286,1872
366838,1872
367388,1872
367938,1872
368488,1872
369038,1872
369588,1872
370138,1872
370689,1872
371239,1872
371789,1873
372344,1872
372894,1873
373445,1873
373995,1875
374545,1872
375096,1872
375646,1872
376197,1872
376747,1871
377297,1872
377847,1872
378397,1872
378948,1872
379498,1872
380047,1872
380597,1872
381148,1872
381698,1873
382249,1870
382800,1875
383354,1873
383904,1872
384455,1872
385005,1872
385555,1872
386106,1872
386656,1872
387207,1872
387757,1872
388311,1871
388861,1872
389411,1872
389962,1871
390512,1872
391063,1872
391612,1872
392163,1872
392713,1871
393263,1870
393813,1873
394364,1873
394915,1872
395465,1872
396016,1872
396566,1872
397117,1872
397667,1872
398218,1872
398769,1872
399323,1875
399873,1872
400424,1873
400976,1873
401526,1872
402077,1872
402627,1872
403179,1872
403729,1874
404280,1873
404830,1872
405381,1872
405932,1872
406482,1872
407033,1872
407583,1872
408134,1872
408684,1871
409234,1872
409784,1872
410338,1872
410888,1872
411438,1872
411988,1873
412539,1872
413090,1873
413641,1872
414192,1874
414743,1872
415294,1873
415846,1872
416396,1872
416947,1872
417497,1872
418047,1872
418597,1872
419148,1872
419698,1872
420248,1871
420798,1872
421353,1875
421904,1873
422454,1870
423004,1872
423554,1872
424104,1874
424655,1872
425208,1872
425758,1870
426313,1872
426864,1872
427414,1872
427963,1872
428513,1872
429064,1873
429615,1873
430166,1872
430716,1872
431266,1872
431817,1870
432367,1871
432916,1872
433466,1873
434018,1872
434568,1873
435118,1874
435670,1872
436221,1874
436773,1872
437327,1875
437878,1874
438428,1872
438980,1872
439530,1872
440081,1872
440631,1872
441181,1872
441731,1872
442282,1873
442833,1872
443384,1872
443934,1873
444485,1872
445035,1873
445586,1872
446138,1872
446688,1873
447239,1872
447790,1872
448344,1872
448895,1872
449445,1873
449995,1871
450546,1873
451097,1872
451648,1872
452199,1873
452751,1872
453301,1872
453852,1873
454402,1872
454953,1872
455503,1874
456054,1872
456605,1873
457157,1872
457707,1872
458258,1872
458811,1872
459362,1873
459912,1872
460463,1874
461014,1872
461565,1872
462116,1872
462666,1871
463219,1872
463770,1872
464324,1871
464874,1871
465424,1872
465974,1872
466524,1872
467074,1871
467624,1872
468175,1873
468727,1872
469278,1872
469828,1872
470378,1872
470928,1872
471478,1872
472028,1872
472578,1872
473129,1872
473678,1876
474229,1871
474780,1871
475334,1872
475885,1872
476435,1872
476985,1872
477535,1872
478084,1873
478635,1871
479187,1872
479737,1871
480287,1873
480838,1872
481389,1872
481940,1872
482490,1873
483042,1874
483592,1873
484142,1873
484693,1875
485242,1872
485793,1872
486349,1872
486898,1872
487448,1872
487998,1872
488548,1872
489099,1872
489649,1872
490200,1869
490750,1872
491301,1872
491852,1874
492403,1872
492953,1873
493504,1874
494054,1872
494605,1872
495156,1872
495706,1872
496256,1872
496810,1872
497360,1872
497911,1872
498461,1872
499010,1872
499560,1875
500112,1872
500662,1872
501213,1872
501762,1874
502316,1872
502868,1873
503419,1873
503968,1872
504519,1872
505070,1872
505620,1872
506173,1872
506723,1872
507274,1872
507824,1872
508374,1872
508924,1874
509475,1874
510025,1872
510576,1872
511126,1873
511677,1875
512228,1872
512778,1873
513333,1872
513885,1872
514435,1872
514986,1874
515537,1874
516087,1872
516638,1872
517188,1873
517740,1874
518290,1872
518840,1872
519390,1871
519940,1872
520490,1873
521041,1872
521592,1873
522144,1873
522695,1872
523246,1872
523796,1873
524351,1872
524902,1870
525452,1873
526004,1872
526555,1872
527105,1872
527655,1872
528207,1872
528758,1872
529312,1872
529862,1872
530412,1874
530963,1873
531513,1872
532064,1872
532614,1872
533165,1875
533716,1873
534266,1872
534818,1872
535368,1872
535918,1873
536469,1872
537019,1872
537569,1873
538121,1874
538671,1872
539221,1872
539771,1872
540325,1874
540876,1872
541427,1874
541978,1872
542530,1875
543080,1872
543632,1870
544183,1872
544732,1872
545283,1872
545833,1873
546384,1872
546935,1872
547485,1873
548036,1872
548587,1872
549137,1873
549689,1872
550240,1872
550790,1872
551344,1872
551895,1872
552445,1872
552996,1872
553546,1872
554095,1872
554646,1872
555196,1872
555746,1873
556297,1872
556848,1873
557399,1873
557950,1872
558500,1872
559050,1872
559600,1871
560150,1871
560700,1872
561251,1872
561800,1872
562353,1872
562903,1872
563453,1874
564003,1872
564554,1873
565106,1873
565656,1872
566209,1874
566759,1872
567314,1872
567864,1872
568414,1872
568964,1872
569514,1872
570065,1871
570615,1872
571167,1872
571717,1873
572268,1872
572819,1872
573369,1872
573920,1875
574471,1871
575021,1872
575571,1872
576121,1873
576672,1874
577222,1872
577773,1872
578327,1872
578877,1872
579427,1872
579977,1874
580528,1872
581079,1873
581630,1872
582181,1871
582731,1874
583282,1872
583833,1872
584383,1872
584933,1872
585483,1872
586033,1872
586583,1874
587134,1872
587685,1872
588235,1872
588785,1872
589339,1873
589891,1872
590442,1872
590993,1872
591543,1873
592095,1871
592645,1872
593195,1872
593745,1871
594295,1871
594846,1875
595396,1872
595947,1872
596497,1869
597048,1872
597598,1872
598149,1872
598699,1872
599249,1872
599800,1872
600354,1872
600903,1872
601453,1872
602003,1872
602553,1872
603103,1872
603653,1872
604208,1872
604757,1872
605312,1872
605862,1872
606412,1873
606963,1872
607514,1876
608065,1872
608616,1872
609168,1872
609717,1872
610267,1872
610818,1873
611369,1872
611920,1872
612470,1872
613021,1872
613571,1874
614122,1873
614673,1873
615223,1872
615773,1872
616327,1872
616877,1872
617427,1872
617978,1873
618529,1871
619079,1874
619630,1872
620182,1872
620731,1872
621281,1872
621832,1872
622382,1872
622933,1872
623483,1872
624034,1872
624584,1874
625134,1873
625684,1872
626235,1870
626785,1874
627340,1872
627892,1872
628442,1874
628992,1872
629543,1872
630093,1872
630643,1871
631194,1872
631744,1872
632295,1872
632845,1873
633396,1872
633947,1873
634498,1873
635048,1872
635599,1872
636149,1872
636699,1872
637249,1872
637799,1872
638353,1872
638904,1872
639454,1873
640004,1872
640555,1874
641106,1871
641657,1872
642208,1871
642758,1872
643313,1872
643864,1872
644414,1872
644964,1872
645514,1872
646064,1872
646614,1872
647166,1872
647716,1871
648266,1872
648817,1872
649367,1873
649918,1872
650468,1872
651019,1873
651570,1872
652121,1872
652671,1872
653221,1872
653771,1873
654326,1872
654878,1871
655428,1872
655979,1872
656529,1872
657078,1874
657629,1872
658181,1872
658730,1872
659280,1871
659831,1872
660381,1872
660932,1872
661482,1872
662031,1872
662581,1872
663131,1872
663681,1872
664231,1872
664781,1871
665336,1872
665887,1874
666438,1871
666988,1872
667538,1872
668088,1872
668638,1872
669188,1872
669738,1872
670288,1873
670839,1873
671389,1872
671940,1872
672490,1872
673041,1873
673591,1872
674142,1874
674693,1872
675244,1872
675793,1872
676347,1872
676897,1873
677448,1872
678000,1871
678550,1872
679101,1872
679651,1872
680203,1873
680753,1872
681304,1872
681854,1872
682404,1873
682955,1873
683505,1873
684055,1871
684606,1872
685156,1872
685706,1872
686256,1872
686810,1873
687362,1870
687912,1871
688462,1872
689012,1872
689562,1871
690112,1872
690663,1872
691213,1872
691764,1873
692318,1872
692870,1872
693420,1872
693969,1872
694519,1871
695069,1872
695619,1872
696173,1872
696723,1872
697274,1872
697824,1872
698374,1873
698926,1872
699476,1874
700027,1870
700577,1872
701128,1872
701677,1872
702228,1872
702778,1872
703332,1872
703883,1872
704433,1872
704983,1872
705533,1872
706084,1871
706634,1872
707184,1872
707735,1874
708285,1872
708836,1875
709387,1872
709939,1873
710490,1873
711040,1873
711590,1872
712140,1872
712690,1872
713241,1873
713791,1873
714345,1872
714896,1872
715446,1872
715996,1874
716547,1872
717099,1872
717649,1872
718200,1872
718750,1872
719300,1872
719850,1872
720400,1872
720950,1872
721501,1872
722051,1872
722602,1872
723151,1871
723702,1872
724252,1872
724801,1872
725355,1872
725906,1872
726456,1872
727007,1872
727557,1871
728108,1873
728659,1872
729209,1872
729760,1872
730315,1872
730865,1872
731415,1872
731965,1872
732515,1874
733066,1872
733617,1872
734172,1872
734723,1875
735274,1873
735824,1873
736374,1874
736924,1872
737475,1874
738027,1872
738578,1875
739128,1872
739679,1873
740230,1873
740780,1872
741335,1873
741886,1872
742437,1872
742987,1873
743538,1872
744089,1872
744639,1872
745191,1872
745741,1872
746291,1872
746841,1872
747391,1872
747941,1872
748491,1872
749041,1872
749591,1874
750141,1872
750692,1874
751244,1872
751794,1872
752349,1872
752900,1873
753450,1873
754000,1873
754551,1872
755101,1872
755651,1872
756202,1872
756752,1872
757302,1873
757853,1872
758404,1872
758954,1872
759504,1874
760055,1872
760606,1876
761158,1872
761709,1873
762260,1872
762811,1872
763362,1871
763912,1873
764463,1869
765014,1872
765564,1873
766116,1872
766666,1873
767218,1874
767768,1874
768323,1872
768875,1875
769426,1871
769976,1874
770527,1872
771079,1872
771629,1872
772180,1873
772731,1873
773282,1873
773833,1872
774384,1872
774933,1872
775483,1872
776034,1871
776584,1872
777134,1872
777684,1872
778234,1872
778784,1872
779338,1872
779888,1871
780439,1871
780988,1873
781539,1872
782090,1872
782640,1870
783192,1872
783742,1871
784293,1872
784844,1872
785394,1872
785945,1872
786495,1872
787044,1872
787594,1872
788144,1872
788695,1873
789245,1871
789797,1873
790351,1875
790901,1874
791451,1872
792002,1872
792552,1870
793102,1872
793652,1872
794204,1872
794754,1872
795304,1873
795855,1873
796405,1872
796956,1872
797506,1870
798057,1872
798607,1872
799157,1872
799708,1872
800258,1871
800811,1873
801362,1873
801913,1872
802463,1871
803014,1872
803564,1873
804115,1872
804666,1873
805219,1872
805770,1872
806324,1872
806874,1872
807424,1872
807974,1873
808525,1875
809075,1872
809627,1872
810177,1872
810727,1872
811277,1872
811827,1872
812377,1872
812927,1872
813477,1872
814028,1872
814578,1872
815129,1872
815679,1872
816229,1872
816779,1871
817333,1872
817883,1874
818434,1873
818985,1872
819535,1873
820087,1874
820637,1872
821188,1872
821737,1872
822287,1872
822838,1873
823389,1872
823940,1872
824490,1870
825041,1873
825591,1872
826142,1873
826693,1872
827245,1871
827794,1873
828350,1874
828899,1872
829451,1872
830000,1873
830551,1874
831102,1872
831653,1872
832204,1871
832753,1872
833303,1872
833853,1872
834403,1872
834954,1870
835504,1872
836055,1872
836605,1872
837156,1873
837706,1872
838257,1872
838811,1871
839361,1870
839912,1872
840462,1872
841013,1872
841563,1872
842112,1872
842662,1873
843214,1872
843764,1872
844318,1872
844869,1875
845419,1872
845970,1872
846520,1873
847071,1872
847622,1874
848174,1872
848725,1872
849275,1872
849826,1872
850376,1872
850926,1872
851476,1873
852027,1872
852578,1872
853129,1872
853679,1872
854229,1872
854779,1872
855333,1872
855884,1874
856435,1872
856986,1873
857537,1874
858087,1872
858638,1871
859188,1873
859739,1871
860290,1872
860841,1872
861391,1872
861941,1872
862491,1872
863042,1872
863592,1872
864141,1872
864691,1872
865241,1872
865791,1872
866345,1873
866896,1872
867448,1871
867998,1872
868548,1872
869098,1872
869648,1872
870199,1872
870750,1872
871300,1873
871852,1872
872402,1873
872953,1872
873504,1872
874054,1875
874605,1873
875154,1872
875705,1873
876257,1872
876812,1872
877362,1872
877912,1872
878462,1872
879011,1872
879561,1872
880111,1872
880662,1871
881212,1873
881763,1872
882318,1872
882868,1871
883418,1872
883968,1872
884518,1874
885070,1872
885621,1871
886173,1872
886723,1875
887275,1871
887825,1872
888375,1872
888926,1872
889476,1872
890027,1872
890577,1872
891127,1872
891677,1872
892227,1873
892778,1872
893333,1872
893883,1872
894434,1875
894985,1872
895535,1872
896085,1872
896635,1870
897186,1872
897736,1873
898288,1872
898838,1873
899389,1871
899940,1873
900491,1872
901043,1872
901593,1875
902144,1872
902694,1872
903244,1873
903795,1872
904350,1872
904900,1873
905451,1872
906002,1872
906552,1872
907102,1872
907652,1873
908204,1871
908755,1872
909305,1872
909854,1872
910404,1872
910955,1873
911506,1872
912056,1872
912606,1871
913157,1874
913707,1875
914258,1872
914811,1873
915362,1872
915912,1873
916463,1873
917013,1872
917565,1872
918114,1873
918666,1876
919216,1872
919766,1872
920320,1872
920870,1872
921420,1872
921971,1872
922521,1871
923071,1870
923621,1872
924175,1872
924724,1872
925274,1872
925825,1872
926375,1869
926926,1872
927476,1871
928025,1871
928575,1871
929126,1872
929676,1872
930226,1874
930778,1872
931332,1872
931882,1872
932432,1872
932982,1873
933533,1872
934084,1872
934634,1871
935185,1872
935736,1872
936286,1872
936836,1873
937387,1873
937937,1872
938488,1873
939040,1872
939591,1872
940141,1872
940691,1872
941241,1870
941792,1872
942346,1872
942896,1872
943446,1872
943997,1872
944547,1872
945097,1872
945647,1871
946199,1872
946749,1872
947299,1875
947850,1873
948400,1872
948951,1872
949502,1874
950053,1872
950604,1872
951154,1872
951704,1872
952254,1872
952804,1873
953358,1872
953909,1873
954460,1873
955010,1873
955560,1872
956111,1873
956663,1873
957214,1872
957764,1875
958319,1874
958869,1872
959420,1874
959972,1872
960523,1872
961072,1874
961623,1872
962175,1873
962725,1872
963276,1872
963827,1872
964377,1873
964928,1872
965478,1873
966028,1872
966579,1872
967129,1873
967680,1872
968232,1872
968782,1872
969336,1873
969887,1873
970437,1873
970987,1872
971538,1873
972089,1873
972639,1872
973191,1872
973742,1872
974291,1872
974841,1873
975392,1872
975943,1873
976494,1872
977045,1874
977596,1872
978148,1872
978697,1872
979247,1870
979797,1872
980351,1873
980901,1872
981452,1872
982002,1876
982553,1872
983104,1873
983655,1875
984208,1873
984758,1872
985313,1872
985864,1872
986414,1872
986963,1872
987513,1872
988063,1872
988614,1872
989165,1873
989715,1872
990266,1871
990816,1873
991368,1873
991918,1872
992468,1875
993019,1871
993570,1872
994121,1873
994672,1872
995222,1872
995772,1872
996326,1872
996876,1874
997427,1874
997977,1873
998527,1872
999078,1872
999628,1874
1000179,1873
1000730,1872
1001281,1873
1001832,1872
1002382,1873
1002933,1872
1003484,1872
1004035,1872
1004585,1872
1005136,1874
1005686,1872
1006237,1871
1006787,1872
1007342,1872
1007891,1873
1008442,1872
1008994,1872
1009544,1872
1010094,1871
1010644,1871
1011195,1872
1011745,1872
1012295,1871
1012846,1872
1013396,1871
1013946,1872
1014496,1872
1015047,1874
1015598,1872
1016149,1875
1016699,1873
1017249,1872
1017800,1872
1018354,1872
1018903,1872
1019453,1872
1020004,1872
1020554,1871
1021104,1874
1021655,1872
1022208,1872
1022758,1872
1023313,1875
1023865,1872
1024415,1871
1024966,1871
1025516,1872
1026067,1872
1026617,1872
1027168,1873
1027718,1872
1028270,1871
1028820,1872
1029370,1874
1029922,1872
1030473,1871
1031023,1871
1031573,1872
1032123,1872
1032673,1873
1033225,1874
1033774,1872
1034330,1872
1034880,1872
1035430,1870
1035981,1873
1036531,1872
1037082,1872
1037632,1870
1038183,1872
1038732,1870
1039282,1872
1039832,1872
1040382,1872
1040932,1873
1041483,1872
1042035,1872
1042585,1872
1043135,1872
1043685,1871
1044235,1872
1044785,1872
1045339,1872
1045889,1872
1046440,1875
1046990,1872
1047541,1872
1048091,1873
1048642,1872
1049193,1872
1049744,1872
1050295,1873
1050845,1871
1051397,1872
1051948,1872
1052498,1872
1053048,1872
1053598,1872
1054149,1872
1054699,1872
1055249,1872
1055799,1872
1056353,1872
1056903,1872
1057453,1872
1058003,1872
1058553,1872
1059103,1872
1059653,1872
1060208,1871
1060758,1872
1061313,1872
1061864,1873
1062415,1872
1062966,1870
1063516,1872
1064066,1872
1064616,1872
1065167,1874
1065717,1872
1066268,1872
1066819,1871
1067369,1872
1067920,1872
1068470,1872
1069021,1872
1069571,1872
1070121,1871
1070671,1872
1071220,1872
1071770,1872
1072324,1872
1072874,1872
1073424,1872
1073974,1872
1074524,1872
1075075,1872
1075625,1872
1076177,1872
1076726,1872
1077276,1872
1077826,1873
1078377,1872
1078929,1873
1079480,1872
1080030,1872
1080580,1872
1081130,1872
1081680,1872
1082230,1872
1082780,1872
1083334,1872
1083885,1872
1084435,1873
1084986,1872
1085537,1872
1086087,1872
1086637,1869
1087188,1873
1087738,1876
1088288,1873
1088839,1872
1089389,1873
1089939,1872
1090490,1871
1091041,1873
1091591,1874
1092142,1872
1092692,1872
1093242,1872
1093792,1874
1094347,1873
1094897,1877
1095447,1873
1095997,1873
1096547,1872
1097099,1872
1097649,1872
1098200,1871
1098750,1872
1099300,1873
1099851,1872
1100403,1873
1100954,1872
1101505,1872
1102056,1872
1102606,1872
1103155,1872
1103705,1872
1104255,1870
1104805,1872
1105358,1872
1105908,1872
1106458,1872
1107008,1871
1107558,1872
1108109,1870
1108659,1872
1109210,1872
1109760,1872
1110314,1872
1110864,1874
1111415,1872
1111967,1872
1112517,1872
1113067,1872
1113617,1872
1114167,1871
1114717,1872
1115267,1872
1115818,1872
1116368,1872
1116918,1874
1117469,1872
1118021,1873
1118572,1872
1119122,1875
1119673,1873
1120223,1871
1120774,1872
1121328,1872
1121879,1872
1122429,1872
1122980,1873
1123531,1872
1124081,1872
1124631,1872
1125182,1872
1125732,1873
1126283,1872
1126834,1872
1127384,1873
1127936,1872
1128486,1872
1129036,1871
1129586,1872
1130136,1872
1130686,1872
1131237,1871
1131786,1872
1132340,1872
1132891,1872
1133441,1872
1133990,1871
1134541,1872
1135090,1871
1135640,1870
1136191,1872
1136741,1872
1137291,1872
1137841,1875
1138392,1872
1138943,1873
1139494,1872
1140046,1872
1140596,1871
1141146,1873
1141697,1875
1142247,1872
1142798,1874
1143353,1871
1143904,1872
1144454,1873
1145004,1872
1145555,1872
1146105,1873
1146656,1872
1147208,1872
1147758,1873
1148313,1874
1148864,1871
1149415,1871
1149965,1872
1150515,1872
1151066,1872
1151616,1873
1152168,1872
1152718,1872
1153268,1872
1153818,1872
1154368,1873
1154919,1871
1155471,1872
1156020,1872
1156570,1872
1157120,1874
1157672,1873
1158223,1873
1158773,1873
1159327,1874
1159878,1872
1160428,1872
1160979,1872
1161529,1873
1162080,1872
1162631,1872
1163181,1874
1163732,1872
1164284,1872
1164834,1873
1165385,1872
1165936,1872
1166486,1872
1167037,1872
1167587,1872
1168137,1872
1168688,1874
1169238,1871
1169789,1874
1170345,1872
1170895,1873
1171446,1873
1171997,1872
1172548,1873
1173098,1872
1173649,1874
1174200,1873
1174750,1872
1175302,1872
1175852,1876
1176403,1872
