# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,A_b1
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0078
# dt_min_us,499
# dt_max_us,500
# fs_hz_from_mean,2000.0002
# mean_code,1872.1069
# sd_code,0.9025
# min_code,1867
# max_code,1879
# mean_volts,1.508658
# sd_millivolts,0.7273
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
677539,1872
678039,1872
678539,1872
679039,1872
679539,1872
680039,1872
680539,1872
681039,1874
681539,1873
682039,1872
682539,1877
683039,1872
683539,1873
684039,1872
684539,1872
685039,1872
685539,1872
686039,1873
686539,1872
687039,1872
687539,1871
688039,1873
688539,1872
689039,1871
689539,1872
690039,1871
690539,1871
691039,1874
691539,1878
692039,1874
692539,1872
693039,1872
693539,1873
694039,1873
694539,1872
695039,1872
695539,1874
696039,1872
696539,1872
697039,1873
697539,1872
698039,1872
698539,1872
699039,1872
699539,1872
700039,1872
700539,1873
701039,1872
701539,1872
702039,1873
702539,1874
703039,1872
703539,1872
704039,1872
704539,1873
705039,1873
705539,1872
706039,1872
706539,1872
707039,1872
707539,1873
708039,1872
708539,1871
709039,1872
709539,1872
710039,1873
710539,1872
711039,1872
711539,1872
712039,1872
712539,1875
713039,1873
713539,1872
714039,1872
714539,1872
715039,1872
715539,1873
716039,1873
716539,1871
717039,1872
717539,1872
718039,1872
718539,1872
719039,1872
719539,1872
720039,1872
720539,1873
721039,1872
721539,1873
722039,1874
722539,1872
723039,1872
723539,1872
724039,1873
724539,1874
725039,1873
725539,1874
726039,1872
726539,1873
727039,1873
727539,1872
728039,1872
728539,1873
729039,1872
729539,1872
730039,1872
730539,1869
731039,1872
731539,1872
732039,1873
732539,1872
733039,1872
733539,1872
734039,1873
734539,1871
735039,1873
735539,1872
736039,1872
736539,1872
737039,1873
737539,1874
738039,1874
738539,1872
739039,1874
739539,1872
740039,1872
740539,1874
741039,1872
741539,1872
742039,1873
742539,1873
743039,1872
743539,1873
744039,1872
744539,1872
745039,1872
745539,1872
746039,1871
746539,1873
747039,1872
747539,1872
748039,1873
748539,1873
749039,1872
749539,1872
750039,1872
750539,1872
751039,1873
751539,1872
752039,1872
752539,1875
753039,1872
753539,1872
754039,1872
754539,1873
755039,1872
755539,1872
756039,1873
756539,1872
757039,1873
757539,1872
758039,1872
758539,1872
759039,1872
759539,1873
760039,1872
760539,1872
761039,1871
761539,1872
762039,1874
762539,1872
763039,1872
763539,1872
764039,1872
764539,1874
765039,1872
765539,1872
766039,1872
766539,1875
767039,1871
767539,1870
768039,1872
768539,1872
769039,1872
769539,1872
770039,1871
770539,1873
771039,1873
771539,1871
772039,1875
772539,1871
773039,1872
773539,1872
774039,1872
774539,1872
775039,1872
775539,1872
776039,1873
776539,1872
777039,1872
777539,1872
778039,1872
778539,1875
779039,1876
779539,1872
780039,1872
780539,1871
781039,1871
781539,1873
782039,1872
782539,1872
783039,1873
783539,1872
784039,1872
784539,1872
785039,1869
785539,1872
786039,1873
786539,1874
787039,1872
787539,1872
788039,1871
788539,1872
789039,1872
789539,1872
790039,1873
790539,1872
791039,1871
791539,1874
792039,1872
792539,1878
793039,1872
793539,1872
794039,1872
794539,1875
795039,1874
795539,1872
796039,1872
796539,1873
797039,1873
797539,1872
798039,1872
798539,1872
799039,1872
799539,1874
800039,1872
800539,1873
801039,1872
801539,1876
802039,1872
802539,1872
803039,1872
803539,1872
804039,1872
804539,1872
805039,1871
805539,1872
806039,1872
806539,1872
807039,1872
807539,1872
808039,1872
808539,1869
809039,1873
809539,1872
810039,1872
810539,1871
811039,1872
811539,1872
812039,1872
812539,1872
813039,1872
813539,1872
814039,1873
814539,1872
815039,1872
815539,1872
816039,1873
816539,1872
817039,1873
817539,1872
818039,1872
818539,1873
819039,1872
819539,1872
820039,1872
820539,1872
821039,1870
821539,1874
822039,1872
822539,1872
823039,1873
823539,1872
824039,1872
824539,1872
825039,1872
825539,1872
826039,1872
826539,1873
827039,1872
827539,1872
828039,1871
828539,1876
829039,1873
829539,1872
830039,1873
830539,1872
831039,1872
831539,1872
832039,1872
832539,1869
833039,1873
833539,1872
834039,1871
834539,1872
835039,1872
835539,1872
836039,1874
836539,1874
837039,1872
837539,1873
838039,1872
838539,1867
839039,1872
839539,1872
840039,1872
840539,1872
841039,1873
841539,1872
842039,1872
842539,1872
843039,1872
843539,1872
844039,1872
844539,1872
845039,1872
845539,1873
846039,1872
846539,1871
847039,1872
847539,1872
848039,1872
848539,1873
849039,1872
849539,1873
850039,1872
850539,1870
851039,1872
851539,1872
852039,1872
852539,1874
853039,1871
853539,1872
854039,1872
854539,1872
855039,1872
855539,1873
856039,1872
856539,1871
857039,1874
857539,1872
858039,1872
858539,1872
859039,1873
859539,1872
860039,1873
860539,1872
861039,1872
861539,1872
862039,1872
862539,1872
863039,1871
863539,1872
864039,1870
864539,1873
865039,1872
865539,1873
866039,1873
866539,1872
867039,1872
867539,1873
868039,1872
868539,1872
869039,1871
869539,1872
870039,1872
870539,1872
871039,1873
871539,1872
872039,1872
872539,1871
873039,1872
873539,1872
874039,1872
874539,1872
875039,1872
875539,1873
876039,1872
876539,1872
877039,1872
877539,1872
878039,1872
878539,1873
879039,1871
879539,1872
880039,1872
880539,1869
881039,1872
881539,1872
882039,1872
882539,1873
883039,1872
883539,1872
884039,1872
884539,1871
885039,1872
885539,1872
886039,1872
886539,1873
887039,1872
887539,1872
888039,1872
888539,1874
889039,1872
889539,1872
890039,1872
890539,1872
891039,1872
891539,1874
892039,1873
892539,1873
893039,1873
893539,1874
894039,1872
894539,1872
895039,1872
895539,1872
896039,1873
896539,1867
897039,1872
897539,1873
898039,1871
898539,1872
899039,1872
899539,1873
900039,1872
900539,1871
901039,1870
901539,1872
902039,1870
902539,1872
903039,1872
903539,1872
904039,1872
904539,1872
905039,1872
905539,1872
906039,1872
906539,1871
907039,1872
907539,1871
908039,1872
908539,1873
909039,1873
909539,1872
910039,1872
910539,1872
911039,1872
911539,1872
912039,1872
912539,1874
913039,1872
913539,1873
914039,1872
914539,1878
915039,1872
915539,1873
916039,1873
916539,1872
917039,1872
917539,1871
918039,1872
918539,1872
919039,1872
919539,1870
920039,1872
920539,1872
921039,1875
921539,1872
922039,1872
922539,1873
923039,1871
923539,1872
924039,1872
924539,1873
925039,1872
925539,1872
926039,1872
926539,1873
927039,1872
927539,1872
928039,1873
928539,1875
929039,1872
929539,1872
930039,1872
930539,1872
931039,1872
931539,1873
932039,1875
932539,1871
933039,1872
933539,1872
934039,1872
934539,1871
935039,1872
935539,1871
936039,1871
936539,1873
937039,1872
937539,1872
938039,1872
938539,1873
939039,1872
939539,1872
940039,1872
940539,1874
941039,1872
941539,1872
942039,1872
942539,1872
943039,1872
943539,1872
944039,1872
944539,1872
945039,1872
945539,1873
946039,1872
946539,1874
947039,1872
947539,1872
948039,1872
948539,1871
949039,1872
949539,1872
950039,1872
950539,1874
951039,1871
951539,1873
952039,1872
952539,1872
953039,1872
953539,1872
954039,1873
954539,1872
955039,1872
955539,1874
956039,1872
956539,1872
957039,1872
957539,1872
958039,1872
958539,1875
959039,1872
959539,1872
960039,1872
960539,1870
961039,1872
961539,1872
962039,1872
962539,1872
963039,1874
963539,1872
964039,1872
964539,1872
965039,1873
965539,1872
966039,1873
966539,1872
967039,1870
967539,1872
968039,1872
968539,1872
969039,1872
969539,1872
970039,1872
970539,1872
971039,1873
971539,1872
972039,1872
972539,1867
973039,1872
973539,1872
974039,1872
974539,1871
975039,1875
975539,1872
976039,1871
976539,1869
977039,1872
977539,1872
978039,1872
978539,1873
979039,1872
979539,1871
980039,1872
980539,1872
981039,1872
