# sketch,characterise_v2loop
# mode_number,3
# mode_name,3_freerun_ts_before_v2_arithmetic
# label,G_stim_v2arith
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# measuring bias (Feather 2 DC midpoint), as V2 does
# bias_volts,1.526087
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1816.4101
# span_s,9.019439
# dt_mean_us,550.5028
# dt_sd_us,1.1389
# dt_min_us,549
# dt_max_us,559
# fs_hz_from_mean,1816.5211
# mean_code,1877.2457
# sd_code,955.4383
# min_code,525
# max_code,3261
# mean_volts,1.512799
# sd_millivolts,769.9503
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# crossings_pos,451
# crossings_neg,451
# sink,2621441723
# ----------------------------------------------------------
t_us,code
2331453,1616
2332003,1818
2332553,2014
2333104,2215
2333654,2407
2334205,2602
2334756,2768
2335305,2919
2335859,3163
2336409,3219
2336959,3249
2337509,3249
2338059,3198
2338610,3120
2339160,2992
2339712,2859
2340261,2685
2340811,2513
2341361,2277
2341911,1987
2342461,1723
2343012,1509
2343562,1315
2344112,1126
2344663,958
2345213,813
2345763,690
2346313,602
2346867,529
2347418,533
2347968,573
2348518,639
2349068,745
2349618,871
2350168,1042
2350720,1221
2351270,1410
2351821,1616
2352371,2009
2352922,2213
2353471,2409
2354021,2599
2354571,2768
2355121,2921
2355671,3050
2356222,3159
2356772,3216
2357321,3251
2357876,3200
2358425,3121
2358975,2993
2359525,2854
2360075,2683
2360625,2515
2361175,2311
2361726,2112
2362277,1913
2362827,1717
2363378,1456
2363928,1197
2364479,950
2365029,815
2365578,690
2366128,599
2366678,558
2367228,528
2367778,529
2368328,572
2368882,747
2369432,867
2369982,1043
2370533,1217
2371083,1414
2371632,1616
2372182,1819
2372734,2013
2373284,2215
2373835,2410
2374385,2769
2374935,2923
2375485,3055
2376035,3159
2376585,3223
2377135,3248
2377686,3250
2378237,3197
2378786,3120
2379336,2989
2379890,2750
2380441,2515
2380991,2313
2381542,2123
2382092,1911
2382643,1723
2383193,1513
2383745,1317
2384295,1129
2384850,947
2385400,742
2385950,601
2386501,550
2387051,528
2387601,529
2388151,570
2388702,637
2389252,749
2389803,874
2390354,1221
2390904,1414
2391454,1616
2392004,1815
2392555,2009
2393106,2215
2393656,2413
2394206,2604
2394756,2767
2395306,2922
2395860,3162
2396410,3218
2396960,3248
2397510,3248
2398060,3199
2398610,3117
2399160,2989
2399712,2858
2400262,2684
2400812,2513
2401362,2275
2401912,1987
2402462,1724
2403013,1517
2403563,1312
2404113,1127
2404664,957
2405214,815
2405765,691
2406314,599
2406868,528
2407419,531
2407969,573
2408518,635
2409068,747
2409618,869
2410168,1042
2410719,1221
2411270,1414
2411819,1616
2412369,2013
2412920,2213
2413470,2414
2414020,2598
2414570,2766
2415120,2924
2415670,3053
2416221,3157
2416770,3221
2417320,3248
2417874,3202
2418425,3120
2418975,2992
2419524,2862
2420074,2681
2420624,2514
2421174,2315
2421725,2118
2422275,1913
2422826,1722
2423376,1459
2423926,1195
2424476,957
2425026,811
2425576,692
2426126,599
2426677,557
2427227,529
2427778,530
2428328,572
2428884,750
2429434,875
2429984,1047
2430535,1218
2431085,1411
2431636,1616
2432186,1818
2432737,2007
2433288,2214
2433838,2402
2434388,2769
2434938,2921
2435488,3055
2436038,3159
2436589,3216
2437139,3249
2437689,3248
2438239,3199
2438789,3117
2439340,2990
2439893,2736
2440443,2513
2440993,2313
2441543,2117
2442093,1916
2442643,1721
2443194,1515
2443745,1313
2444294,1130
2444849,945
2445400,743
2445950,598
2446501,554
2447051,529
2447601,531
2448151,573
2448701,639
2449252,748
2449803,869
2450354,1221
2450904,1413
2451454,1614
2452004,1814
2452555,2010
2453105,2212
2453656,2413
2454206,2603
2454757,2767
2455307,2917
2455861,3164
2456411,3221
2456961,3248
2457512,3247
2458062,3201
2458612,3119
2459163,2992
2459713,2859
2460263,2682
2460813,2512
2461364,2273
2461914,1986
2462464,1715
2463016,1511
2463567,1313
2464117,1123
2464666,955
2465217,814
2465767,688
2466317,602
2466871,528
2467422,529
2467972,567
2468523,637
2469073,746
2469623,871
2470173,1044
2470724,1218
2471274,1410
2471824,1615
2472374,2011
2472925,2217
2473476,2410
2474026,2601
2474576,2766
2475126,2919
2475677,3051
2476227,3157
2476777,3218
2477327,3248
2477881,3200
2478432,3120
2478982,2992
2479531,2861
2480082,2679
2480631,2512
2481181,2313
2481732,2117
2482282,1911
2482833,1716
2483383,1451
2483934,1185
2484484,954
2485034,812
2485584,690
2486134,597
2486685,555
2487235,528
2487785,531
2488335,573
2488889,747
2489438,869
2489988,1042
2490539,1221
2491089,1410
2491639,1613
2492189,1815
2492743,2007
2493293,2211
2493848,2605
2494399,2766
2494949,2922
2495500,3050
2496050,3158
2496601,3215
2497151,3253
2497702,3248
2498252,3198
2498803,3115
2499353,2960
2499903,2711
2500454,2511
2501004,2315
2501553,2119
2502104,1911
2502653,1717
2503205,1515
2503756,1315
2504305,1131
2504859,934
2505410,733
2505960,599
2506509,550
2507059,529
2507610,529
2508160,566
2508711,638
2509261,749
2509812,874
2510361,1219
2510911,1409
2511462,1615
2512012,1818
2512562,2009
2513113,2215
2513663,2410
2514213,2601
2514763,2768
2515313,2915
2515867,3163
2516417,3223
2516968,3250
2517517,3248
2518067,3198
2518618,3116
2519168,2990
2519718,2855
2520268,2683
2520818,2514
2521368,2262
2521918,1978
2522468,1716
2523019,1510
2523569,1310
2524119,1123
2524670,960
2525220,815
2525770,689
2526320,602
2526874,528
2527425,528
2527975,573
2528525,635
2529075,747
2529625,870
2530175,1040
2530726,1221
2531277,1411
2531827,1615
2532378,2014
2532929,2218
2533479,2406
2534029,2599
2534578,2767
2535129,2917
2535679,3051
2536229,3162
2536780,3217
2537329,3249
2537885,3200
2538434,3119
2538984,2992
2539535,2860
2540085,2683
2540636,2512
2541186,2314
2541738,2117
2542287,1910
2542837,1715
2543388,1444
2543938,1182
2544488,957
2545038,811
2545589,689
2546139,603
2546690,554
2547240,528
2547790,531
2548340,571
2548894,750
2549444,869
2549995,1043
2550545,1221
2551095,1410
2551645,1616
2552195,1818
2552745,2013
2553297,2212
2553849,2599
2554399,2768
2554949,2918
2555499,3055
2556050,3159
2556599,3216
2557149,3248
2557701,3245
2558251,3200
2558802,3119
2559353,2966
2559903,2718
2560454,2512
2561004,2315
2561555,2115
2562105,1911
2562655,1717
2563206,1511
2563756,1316
2564306,1129
2564860,936
2565410,729
2565960,598
2566510,550
2567060,528
2567611,531
2568161,575
2568712,640
2569263,747
2569813,874
2570363,1222
2570913,1417
2571463,1616
2572013,1814
2572563,2007
2573114,2215
2573665,2414
2574216,2599
2574766,2768
2575316,2919
2575870,3161
2576421,3218
2576971,3252
2577522,3248
2578072,3201
2578623,3118
2579173,2992
2579723,2861
2580273,2679
2580823,2514
2581373,2256
2581923,1967
2582474,1714
2583024,1514
2583575,1312
2584125,1127
2584676,957
2585226,811
2585776,689
2586327,602
2586881,528
2587431,528
2587981,573
2588531,637
2589081,746
2589631,870
2590181,1040
2590732,1223
2591281,1410
2591831,1613
2592381,2011
2592932,2219
2593482,2411
2594032,2604
2594583,2768
2595133,2917
2595684,3050
2596234,3161
2596784,3216
2597334,3251
2597887,3200
2598437,3120
2598987,2992
2599537,2853
2600087,2681
2600637,2517
2601187,2315
2601738,2119
2602288,1909
2602839,1715
2603389,1435
2603939,1177
2604489,955
2605039,810
2605589,688
2606139,597
2606689,557
2607239,527
2607790,530
2608340,571
2608894,746
2609443,869
2609993,1040
2610543,1219
2611093,1413
2611644,1613
2612194,1817
2612745,2011
2613295,2213
2613849,2603
2614400,2769
2614950,2919
2615501,3056
2616051,3163
2616601,3218
2617151,3249
2617701,3248
2618251,3200
2618801,3120
2619352,2971
2619902,2719
2620452,2513
2621002,2314
2621551,2119
2622101,1911
2622651,1714
2623205,1514
2623756,1317
2624306,1125
2624860,933
2625410,732
2625960,599
2626510,554
2627060,528
2627610,530
2628160,573
2628712,637
2629262,750
2629812,871
2630362,1219
2630912,1411
2631462,1615
2632012,1815
2632562,2011
2633113,2221
2633664,2407
2634214,2599
2634765,2768
2635315,2921
2635870,3167
2636419,3219
2636969,3254
2637520,3249
2638070,3195
2638619,3119
2639169,2991
2639720,2859
2640270,2685
2640821,2512
2641371,2256
2641921,1973
2642471,1721
2643022,1514
2643572,1318
2644122,1123
2644672,957
2645223,813
2645774,691
2646325,600
2646879,528
2647429,530
2647980,570
2648529,639
2649079,741
2649630,869
2650180,1041
2650732,1223
2651282,1414
2651833,1616
2652382,2011
2652933,2217
2653483,2411
2654033,2603
2654583,2767
2655133,2917
2655684,3046
2656234,3163
2656785,3222
2657335,3248
2657889,3200
2658440,3119
2658990,2992
2659541,2859
2660091,2685
2660641,2517
2661191,2315
2661742,2124
2662292,1914
2662847,1715
2663397,1429
2663947,1168
2664498,959
2665048,811
2665598,691
2666148,602
2666699,552
2667250,530
2667799,529
2668349,631
2668899,746
2669449,870
2669999,1042
2670549,1225
2671099,1409
2671650,1616
2672201,1819
2672751,2006
2673301,2214
2673855,2603
2674405,2769
2674955,2921
2675505,3055
2676055,3157
2676606,3221
2677156,3251
2677709,3248
2678259,3195
2678810,3117
2679360,2945
2679910,2704
2680461,2517
2681011,2314
2681562,2116
2682112,1914
2682663,1719
2683213,1515
2683763,1317
2684313,1127
2684867,927
2685417,722
2685967,597
2686517,550
2687067,529
2687617,529
2688167,572
2688718,635
2689268,745
2689819,870
2690369,1219
2690919,1413
2691469,1616
2692019,1819
2692570,2007
2693121,2214
2693671,2411
2694221,2599
2694771,2767
2695321,2912
2695875,3157
2696426,3220
2696976,3249
2697525,3251
2698075,3200
2698625,3119
2699175,2991
2699726,2862
2700277,2685
2700827,2513
2701376,2249
2701926,1963
2702476,1714
2703027,1508
2703577,1315
2704127,1131
2704677,958
2705227,810
2705777,690
2706327,603
2706881,527
2707432,529
2707982,570
2708531,640
2709081,748
2709631,865
2710181,1047
2710732,1219
2711282,1415
2711833,1616
2712383,2011
2712935,2215
2713484,2413
2714034,2603
2714584,2767
2715134,2919
2715684,3047
2716234,3154
2716785,3219
2717334,3246
2717887,3197
2718437,3117
2718988,2990
2719537,2851
2720087,2679
2720637,2514
2721187,2313
2721738,2115
2722288,1909
2722838,1713
2723389,1441
2723939,1179
2724489,957
2725039,815
2725589,690
2726139,598
2726690,550
2727240,528
2727790,530
2728340,574
2728893,742
2729443,867
2729993,1045
2730543,1218
2731093,1414
2731643,1616
2732193,1815
2732745,2015
2733295,2210
2733849,2602
2734400,2768
2734950,2923
2735501,3054
2736051,3159
2736602,3218
2737152,3248
2737708,3248
2738258,3197
2738809,3118
2739358,2951
2739908,2709
2740459,2513
2741009,2314
2741560,2120
2742110,1911
2742660,1717
2743211,1511
2743761,1316
2744311,1125
2744865,928
2745415,720
2745965,599
2746515,555
2747065,527
2747616,529
2748166,566
2748717,638
2749266,745
2749817,871
2750367,1222
2750917,1409
2751468,1614
2752018,1819
2752569,2013
2753120,2215
2753669,2409
2754219,2603
2754769,2768
2755319,2919
2755873,3161
2756423,3223
2756973,3253
2757523,3247
2758073,3201
2758623,3120
2759173,2992
2759723,2858
2760273,2686
2760823,2518
2761373,2256
2761923,1970
2762474,1718
2763025,1517
2763576,1317
2764126,1127
2764676,960
2765225,814
2765776,693
2766326,606
2766880,528
2767430,528
2767980,573
2768530,638
2769080,741
2769631,871
2770181,1041
2770733,1219
2771284,1410
2771833,1616
2772383,2010
2772934,2217
2773484,2409
2774034,2599
2774584,2768
2775134,2918
2775684,3054
2776234,3159
2776784,3218
2777334,3246
2777889,3200
2778438,3118
2778988,2992
2779538,2861
2780088,2685
2780638,2513
2781188,2315
2781743,2119
2782293,1911
2782848,1712
2783400,1424
2783950,1167
2784501,951
2785051,809
2785601,689
2786151,602
2786703,550
2787252,529
2787803,531
2788354,633
2788904,747
2789455,871
2790005,1046
2790555,1221
2791105,1408
2791655,1616
2792205,1812
2792756,2007
2793306,2211
2793860,2603
2794410,2768
2794960,2918
2795510,3053
2796060,3161
2796610,3219
2797160,3249
2797711,3247
2798261,3200
2798811,3117
2799361,2946
2799911,2703
2800461,2512
2801011,2317
2801562,2119
2802112,1907
2802663,1721
2803213,1516
2803763,1316
2804313,1127
2804867,924
2805417,720
2805967,599
2806517,550
2807067,528
2807617,532
2808167,569
2808717,638
2809267,745
2809817,870
2810367,1221
2810917,1409
2811468,1616
2812018,1818
2812569,2009
2813119,2213
2813670,2411
2814219,2599
2814769,2766
2815319,2921
2815873,3162
2816423,3217
2816973,3248
2817524,3247
2818074,3195
2818624,3119
2819174,2987
2819725,2856
2820274,2686
2820824,2513
2821374,2255
2821924,1968
2822475,1718
2823025,1516
2823576,1317
2824126,1126
2824677,957
2825227,811
2825777,690
2826327,603
2826881,528
2827432,528
2827982,575
2828532,637
2829082,743
2829633,869
2830183,1045
2830733,1218
2831283,1411
2831834,1615
2832385,2011
2832936,2219
2833487,2411
2834037,2604
2834587,2767
2835137,2919
2835688,3051
2836238,3159
2836789,3216
2837339,3248
2837892,3201
2838442,3119
2838992,2991
2839542,2857
2840092,2679
2840643,2517
2841193,2313
2841744,2117
2842294,1911
2842849,1713
2843401,1424
2843951,1167
2844502,954
2845052,810
2845603,690
2846153,596
2846707,550
2847258,529
2847808,529
2848359,634
2848909,746
2849460,870
2850010,1041
2850560,1221
2851110,1411
2851660,1616
2852210,1815
2852760,2010
2853312,2213
2853866,2605
2854416,2766
2854966,2923
2855516,3055
2856066,3158
2856616,3220
2857166,3251
2857717,3248
2858267,3200
2858817,3120
2859367,2933
2859917,2688
2860468,2512
2861018,2315
2861569,2114
2862119,1910
2862670,1715
2863220,1514
2863770,1316
2864320,1127
2864874,914
2865425,717
2865975,597
2866525,551
2867075,528
2867625,528
2868175,567
2868726,640
2869276,743
2869827,870
2870378,1219
2870928,1410
2871479,1612
2872029,1813
2872578,2010
2873129,2211
2873679,2409
2874230,2602
2874781,2768
2875332,2922
2875886,3158
2876435,3221
2876985,3251
2877535,3250
2878085,3199
2878636,3118
2879186,2992
2879738,2856
2880287,2683
2880837,2512
2881387,2226
2881937,1947
2882488,1718
2883039,1517
2883590,1315
2884140,1129
2884691,954
2885240,813
2885790,690
2886340,599
2886894,528
2887443,530
2887993,573
2888543,640
2889093,741
2889644,869
2890194,1041
2890744,1219
2891294,1413
2891849,1812
2892400,2010
2892951,2211
2893502,2410
2894052,2603
2894603,2764
2895153,2916
2895708,3050
2896259,3158
2896810,3216
2897361,3245
2897911,3195
2898461,3118
2899011,2991
2899562,2855
2900112,2683
2900663,2515
2901213,2316
2901763,2118
2902313,1913
2902867,1681
2903418,1402
2903968,1143
2904518,954
2905068,810
2905618,689
2906168,597
2906720,553
2907271,528
2907821,533
2908372,636
2908922,747
2909471,870
2910021,1042
2910571,1219
2911121,1414
2911671,1615
2912222,1818
2912771,2015
2913322,2217
2913877,2602
2914427,2768
2914977,2917
2915528,3055
2916078,3159
2916629,3219
2917179,3250
2917729,3248
2918279,3200
2918829,3120
2919380,2898
2919930,2685
2920481,2514
2921031,2314
2921582,2115
2922132,1911
2922682,1717
2923232,1511
2923782,1315
2924333,1130
2924886,903
2925436,700
2925986,598
2926536,554
2927086,528
2927637,528
2928187,574
2928738,639
2929288,750
2929838,869
2930388,1220
2930938,1410
2931488,1616
2932038,1817
2932589,2010
2933140,2211
2933689,2407
2934239,2603
2934790,2767
2935340,2919
2935894,3165
2936443,3218
2936993,3250
2937543,3250
2938093,3199
2938643,3118
2939193,2992
2939744,2854
2940294,2682
2940849,2505
2941400,2208
2941950,1931
2942501,1718
2943051,1511
2943602,1313
2944152,1125
2944708,954
2945258,815
2945808,690
2946358,591
2946908,528
2947457,529
2948007,572
2948557,633
2949107,749
2949658,874
2950208,1043
2950758,1218
2951308,1413
2951862,1815
2952413,2010
2952964,2214
2953514,2410
2954064,2597
2954613,2763
2955163,2915
2955714,3050
2956264,3161
2956814,3216
2957365,3250
2957914,3199
2958464,3120
2959014,2992
2959564,2857
2960114,2681
2960664,2509
2961214,2310
2961764,2114
2962314,1914
2962868,1680
2963419,1399
2963970,1143
2964519,956
2965069,813
2965619,689
2966169,599
2966720,557
2967269,528
2967820,532
2968369,636
2968919,746
2969469,870
2970019,1042
2970569,1218
2971119,1413
2971670,1616
2972220,1819
2972770,2009
2973321,2212
2973875,2603
2974426,2768
2974976,2919
2975527,3050
2976077,3162
2976626,3219
2977176,3249
2977727,3248
2978278,3195
2978828,3120
2979378,2902
2979928,2685
2980479,2510
2981029,2311
2981579,2119
2982130,1909
2982679,1714
2983230,1513
2983781,1316
2984332,1127
2984886,902
2985435,704
2985985,597
2986535,555
2987085,528
2987636,528
2988186,570
2988738,641
2989287,746
2989837,873
2990387,1221
2990937,1414
2991488,1616
2992038,1815
2992589,2011
2993139,2211
2993690,2407
2994240,2598
2994790,2766
2995340,2912
2995894,3158
2996443,3218
2996993,3248
2997543,3248
2998093,3197
2998643,3121
2999193,2991
2999745,2858
3000295,2682
3000849,2503
3001399,2206
3001949,1929
3002499,1717
3003050,1515
3003600,1315
3004150,1120
3004702,955
3005252,814
3005802,689
3006353,591
3006903,528
3007454,528
3008004,570
3008555,635
3009105,747
3009656,870
3010206,1043
3010757,1220
3011307,1413
3011862,1816
3012412,2014
3012962,2217
3013512,2411
3014062,2595
3014612,2763
3015162,2918
3015713,3049
3016264,3163
3016814,3216
3017364,3245
3017914,3200
3018464,3114
3019014,2989
3019564,2859
3020114,2682
3020664,2512
3021214,2314
3021764,2114
3022314,1911
3022868,1677
3023420,1394
3023970,1140
3024521,951
3025071,813
3025620,688
3026170,594
3026722,554
3027272,528
3027823,528
3028372,635
3028922,743
3029473,873
3030023,1045
3030572,1220
3031122,1409
3031672,1616
3032222,1815
3032772,2007
3033324,2209
3033878,2599
3034428,2766
3034978,2917
3035529,3049
3036079,3163
3036630,3222
3037180,3253
3037730,3250
3038280,3198
3038830,3115
3039380,2899
3039930,2688
3040480,2512
3041030,2311
3041580,2117
3042130,1914
3042680,1717
3043231,1511
3043781,1321
3044332,1128
3044886,906
3045435,705
3045985,598
3046535,555
3047085,528
3047636,528
3048186,571
3048737,638
3049287,746
3049837,874
3050387,1217
3050937,1413
3051488,1614
3052038,1815
3052589,2006
3053139,2214
3053690,2403
3054240,2602
3054790,2768
3055340,2915
3055894,3159
3056443,3217
3056993,3250
3057543,3248
3058093,3197
3058643,3116
3059193,2992
3059744,2858
3060294,2682
3060849,2511
3061400,2207
3061950,1930
3062500,1714
3063051,1510
3063602,1313
3064152,1125
3064708,955
3065259,811
3065810,688
3066359,583
3066909,529
3067460,534
3068010,570
3068561,639
3069111,742
3069660,876
3070210,1041
3070761,1219
3071312,1410
3071866,1818
3072416,2010
3072967,2214
3073517,2405
3074067,2597
3074618,2768
3075168,2917
3075720,3051
3076270,3155
3076820,3216
3077371,3248
3077921,3202
3078471,3120
3079021,2992
3079571,2861
3080121,2682
3080671,2514
3081221,2314
3081771,2117
3082321,1914
3082875,1670
3083426,1392
3083976,1136
3084527,957
3085077,814
3085626,692
3086176,599
3086727,555
3087278,531
3087829,533
3088380,640
3088930,747
3089481,866
3090031,1047
3090582,1222
3091132,1413
3091683,1616
3092233,1817
3092783,2009
3093334,2214
3093887,2607
3094437,2768
3094988,2922
3095537,3056
3096087,3159
3096637,3221
3097187,3248
3097739,3248
3098290,3195
3098840,3119
3099389,2875
3099940,2682
3100489,2514
3101039,2315
3101589,2117
3102139,1911
3102689,1717
3103240,1512
3103790,1314
3104340,1127
3104894,895
3105444,695
3105994,599
3106544,554
3107094,527
3107644,531
3108194,573
3108745,636
3109294,747
3109849,1041
3110400,1223
3110950,1408
3111501,1615
3112051,1814
3112601,2005
3113152,2214
3113702,2405
3114253,2601
3114803,2768
3115353,3053
3115903,3159
3116453,3216
3117003,3250
3117553,3248
3118103,3200
3118653,3120
3119203,2994
3119754,2858
3120303,2683
3120858,2491
3121407,2194
3121957,1917
3122507,1715
3123059,1510
3123609,1314
3124159,1129
3124709,958
3125259,811
3125809,690
3126360,589
3126910,528
3127461,530
3128011,570
3128562,638
3129112,743
3129661,867
3130211,1043
3130761,1223
3131312,1411
3131866,1819
3132416,2005
3132967,2217
3133518,2409
3134068,2603
3134619,2766
3135169,2918
3135720,3051
3136270,3157
3136821,3217
3137372,3248
3137922,3200
3138472,3120
3139022,2992
3139573,2858
3140123,2683
3140673,2512
3141224,2315
3141774,2121
3142324,1915
3142878,1664
3143429,1382
3143979,1132
3144530,959
3145080,815
3145630,690
3146180,598
3146732,551
3147282,529
3147833,529
3148382,635
3148932,745
3149482,871
3150032,1043
3150583,1221
3151133,1411
3151684,1616
3152234,1815
3152784,2010
3153335,2214
3153889,2603
3154440,2768
3154990,2919
3155541,3053
3156091,3159
3156642,3217
3157192,3248
3157742,3248
3158292,3196
3158846,3115
3159396,2864
3159946,2681
3160497,2513
3161047,2317
3161597,2114
3162147,1915
3162699,1719
3163250,1511
3163800,1317
3164349,1122
3164899,883
3165449,691
3165999,599
3166550,554
3167100,526
3167649,529
3168199,571
3168749,639
3169299,750
3169853,1045
3170403,1218
3170954,1414
3171503,1615
3172053,1814
3172603,2011
3173154,2214
3173708,2411
3174257,2602
3174807,2767
3175358,3053
3175908,3163
3176459,3218
3177009,3248
3177560,3248
3178110,3200
3178660,3115
3179210,2990
3179761,2861
3180312,2686
3180866,2471
3181417,2177
3181967,1913
3182517,1716
3183068,1510
3183618,1313
3184168,1127
3184720,954
3185271,813
3185821,693
3186372,573
3186922,528
3187471,528
3188021,569
3188571,639
3189121,746
3189671,870
3190221,1042
3190771,1215
3191321,1408
3191875,1817
3192426,2013
3192977,2211
3193526,2407
3194076,2599
3194626,2768
3195176,2922
3195727,3050
3196277,3158
3196828,3219
3197379,3250
3197929,3201
3198480,3119
3199030,2992
3199581,2859
3200131,2682
3200680,2512
3201230,2317
3201781,2117
3202331,1911
3202886,1653
3203436,1373
3203986,1127
3204537,956
3205087,811
3205636,691
3206186,598
3206737,551
3207287,529
3207838,530
3208387,635
3208937,745
3209488,870
3210038,1042
3210589,1220
3211138,1410
3211688,1616
3212238,1821
3212788,2006
3213340,2213
3213893,2607
3214443,2768
3214993,2923
3215543,3056
3216093,3162
3216643,3217
3217193,3253
3217744,3249
3218294,3200
3218849,3111
3219400,2861
3219950,2686
3220501,2514
3221051,2311
3221602,2114
3222152,1911
3222708,1721
3223258,1517
3223809,1318
3224358,1109
3224908,877
3225459,691
3226009,604
3226558,558
3227108,528
3227658,530
3228208,574
3228759,639
3229308,750
3229862,1046
3230413,1219
3230963,1411
3231514,1612
3232064,1815
3232614,2007
3233165,2213
3233715,2414
3234265,2601
3234816,2763
3235365,3056
3235915,3160
3236465,3217
3237015,3251
3237565,3248
3238115,3200
3238666,3119
3239215,2992
3239765,2863
3240315,2687
3240870,2466
3241419,2173
3241969,1907
3242520,1718
3243071,1515
3243622,1318
3244172,1124
3244722,955
3245272,812
3245822,690
3246373,571
3246923,528
3247473,531
3248023,573
3248572,641
3249122,749
3249672,874
3250222,1043
3250772,1222
3251322,1410
3251876,1819
3252427,2011
3252977,2215
3253528,2413
3254078,2599
3254628,2770
3255178,2922
3255729,3052
3256279,3161
3256830,3217
3257380,3249
3257930,3200
3258481,3120
3259031,2992
3259581,2863
3260131,2683
3260682,2516
3261231,2314
3261781,2115
3262332,1918
3262885,1649
3263436,1375
3263986,1129
3264537,955
3265087,811
3265637,693
3266187,600
3266739,555
3267290,530
3267840,529
3268390,641
3268941,746
3269490,871
3270040,1046
3270590,1221
3271140,1412
3271690,1616
3272240,1815
3272790,2007
3273346,2215
3273896,2606
3274446,2768
3274997,2922
3275548,3051
3276098,3162
3276649,3221
3277198,3249
3277748,3248
3278299,3200
3278853,3101
3279403,2859
3279953,2683
3280503,2515
3281053,2319
3281603,2118
3282153,1909
3282708,1718
3283259,1516
3283810,1321
3284361,1104
3284911,875
3285461,689
3286011,601
3286562,551
3287112,528
3287663,528
3288212,573
3288762,640
3289312,745
3289866,1040
3290416,1221
3290966,1414
3291516,1616
3292066,1819
3292616,2007
3293167,2211
3293719,2410
3294269,2602
3294820,2768
3295369,3053
3295920,3158
3296469,3219
3297019,3251
3297569,3251
3298119,3199
3298670,3119
3299221,2993
3299771,2860
3300320,2683
3300874,2453
3301425,2165
3301975,1911
3302525,1718
3303077,1511
3303626,1314
3304177,1125
3304727,958
3305278,815
3305829,691
3306380,565
3306930,528
3307481,529
3308031,574
3308582,637
3309132,741
3309682,870
3310231,1047
3310781,1218
3311332,1414
3311885,1815
3312435,2011
3312986,2215
3313536,2411
3314086,2603
3314637,2769
3315187,2919
3315739,3047
3316290,3157
3316840,3216
3317389,3247
3317939,3198
3318489,3120
3319039,2992
3319590,2861
3320140,2683
3320689,2517
3321239,2316
3321790,2119
3322340,1916
3322894,1639
3323444,1362
3323994,1125
3324545,955
3325095,814
3325646,692
3326196,605
3326746,558
3327296,527
3327849,566
3328400,636
3328950,747
3329499,870
3330050,1042
3330599,1219
3331150,1413
3331701,1616
3332251,1819
3332802,2007
3333353,2411
3333903,2605
3334454,2768
3335004,2923
3335555,3051
3336105,3161
3336654,3221
3337205,3253
3337756,3248
3338305,3200
3338859,3071
3339410,2858
3339960,2685
3340510,2514
3341060,2313
3341610,2118
3342160,1905
3342711,1717
3343262,1515
3343812,1315
3344362,1104
3344912,871
3345462,690
3346012,595
3346562,556
3347112,529
3347663,529
3348212,574
3348762,639
3349312,748
3349866,1046
3350417,1221
3350967,1413
3351517,1616
3352067,1816
3352617,2011
3353168,2211
3353720,2410
3354271,2602
3354821,2768
3355372,3053
3355922,3165
3356473,3219
3357023,3251
3357574,3248
3358124,3202
3358675,3118
3359224,2992
3359774,2853
3360325,2679
3360879,2445
3361429,2151
3361979,1909
3362529,1717
3363080,1514
3363630,1312
3364180,1127
3364732,959
3365282,816
3365833,694
3366383,560
3366933,529
3367483,528
3368033,573
3368583,637
3369133,746
3369684,873
3370234,1044
3370785,1219
3371334,1411
3371888,1819
3372439,2006
3372990,2218
3373540,2407
3374090,2603
3374640,2769
3375191,2923
3375742,3053
3376292,3159
3376847,3216
3377396,3248
3377946,3202
3378496,3120
3379046,2992
3379596,2853
3380146,2682
3380696,2518
3381246,2316
3381796,2116
3382347,1914
3382897,1634
3383448,1360
3383998,1124
3384549,955
3385099,811
3385650,688
3386201,601
3386751,555
3387301,528
3387855,570
3388405,638
3388955,746
3389505,869
3390055,1042
3390605,1223
3391155,1412
3391709,1615
3392259,1821
3392810,2006
3393360,2409
3393910,2605
3394461,2768
3395011,2921
3395562,3051
3396112,3159
3396663,3219
3397212,3250
3397762,3248
3398312,3197
3398866,3056
3399416,2859
3399966,2681
3400517,2515
3401067,2315
3401617,2114
3402167,1911
3402718,1717
3403270,1514
3403819,1316
3404369,1093
3404919,863
3405469,688
3406019,599
3406570,554
3407120,528
3407670,531
3408220,570
3408771,637
3409320,747
3409874,1042
3410424,1226
3410974,1411
3411524,1615
3412074,1819
3412624,2010
3413175,2214
3413726,2407
3414277,2599
3414828,2768
3415379,3053
3415929,3164
3416480,3222
3417030,3249
3417581,3247
3418131,3205
3418682,3119
3419231,2992
3419781,2864
3420331,2684
3420885,2436
3421435,2148
3421985,1910
3422535,1714
3423086,1514
3423637,1319
3424187,1131
3424739,958
3425290,816
3425840,691
3426389,553
3426939,527
3427489,528
3428039,576
3428589,637
3429139,747
3429690,869
3430239,1042
3430790,1220
3431340,1413
3431894,1815
3432443,2015
3432994,2215
3433545,2413
3434095,2596
3434644,2767
3435194,2919
3435745,3051
3436294,3159
3436849,3248
3437399,3248
3437949,3198
3438500,3119
3439050,2990
3439599,2858
3440149,2685
3440701,2516
