# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,F_stim_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0135
# dt_min_us,499
# dt_max_us,501
# fs_hz_from_mean,2000.0002
# mean_code,1870.5455
# sd_code,956.1444
# min_code,526
# max_code,3255
# mean_volts,1.507399
# sd_millivolts,770.5193
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
511039,3055
511539,3159
512039,3216
512539,3253
513039,3248
513539,3199
514039,3120
514539,2990
515039,2859
515539,2688
516039,2514
516539,2317
517039,2123
517539,1914
518039,1719
518539,1513
519039,1317
519539,1131
520039,959
520539,813
521039,688
521539,601
522039,556
522539,530
523039,530
523539,570
524039,640
524539,747
525039,870
525539,1046
526039,1222
526539,1413
527039,1615
527539,1818
528039,2012
528539,2217
529039,2411
529539,2599
530039,2768
530539,2918
531039,3051
531539,3157
532039,3220
532539,3253
533039,3249
533539,3202
534039,3120
534539,2991
535039,2855
535539,2684
536039,2517
536539,2317
537039,2119
537539,1915
538039,1723
538539,1511
539039,1318
539539,1133
540039,955
540539,814
541039,691
541539,603
542039,558
542539,528
543039,528
543539,569
544039,640
544539,745
545039,871
545539,1047
546039,1219
546539,1411
547039,1615
547539,1818
548039,2011
548539,2217
549039,2407
549539,2606
550039,2769
550539,2917
551039,3052
551539,3156
552039,3217
552539,3248
553039,3247
553539,3195
554039,3119
554539,2991
555039,2859
555539,2685
556039,2515
556539,2318
557039,2118
557539,1914
558039,1723
558539,1513
559039,1316
559539,1127
560039,959
560539,815
561039,694
561539,603
562039,555
562539,528
563039,531
563539,574
564039,640
564539,749
565039,871
565539,1044
566039,1219
566539,1412
567039,1616
567539,1819
568039,2005
568539,2217
569039,2413
569539,2598
570039,2768
570539,2919
571039,3050
571539,3155
572039,3216
572539,3249
573039,3246
573539,3199
574039,3120
574539,2991
575039,2859
575539,2685
576039,2514
576539,2314
577039,2114
577539,1913
578039,1718
578539,1515
579039,1317
579539,1127
580039,957
580539,814
581039,694
581539,595
582039,554
582539,528
583039,533
583539,573
584039,635
584539,746
585039,874
585539,1047
586039,1221
586539,1411
587039,1613
587539,1818
588039,2016
588539,2215
589039,2408
589539,2602
590039,2768
590539,2918
591039,3051
591539,3163
592039,3217
592539,3250
593039,3249
593539,3197
594039,3120
594539,2991
595039,2859
595539,2685
596039,2514
596539,2318
597039,2123
597539,1914
598039,1718
598539,1515
599039,1317
599539,1127
600039,960
600539,813
601039,691
601539,604
602039,555
602539,528
603039,530
603539,574
604039,636
604539,748
605039,870
605539,1041
606039,1223
606539,1413
607039,1616
607539,1814
608039,2011
608539,2218
609039,2409
609539,2595
610039,2766
610538,2918
611039,3054
611539,3158
612039,3217
612539,3248
613039,3248
613539,3200
614039,3118
614539,2992
615039,2855
615539,2685
616039,2512
616539,2314
617039,2117
617539,1909
618039,1715
618539,1510
619039,1321
619539,1127
620039,957
620539,816
621039,695
621539,602
622039,557
622539,528
623039,531
623539,576
624039,638
624539,747
625039,874
625539,1045
626039,1216
626539,1411
627039,1616
627539,1814
628039,2011
628539,2219
629039,2411
629539,2604
630039,2768
630539,2919
631039,3051
631539,3158
632039,3217
632539,3248
633039,3251
633539,3199
634039,3119
634539,2993
635039,2859
635539,2682
636039,2515
636539,2316
637039,2118
637539,1916
638039,1721
638539,1516
639039,1317
639539,1127
640039,960
640539,811
641039,691
641539,599
642039,556
642539,528
643039,530
643539,572
644039,640
644539,747
645039,869
645539,1047
646039,1222
646539,1411
647039,1616
647539,1815
648039,2007
648539,2217
649039,2413
649539,2602
650039,2767
650539,2917
651039,3052
651539,3162
652039,3217
652539,3249
653039,3248
653539,3195
654039,3119
654539,2992
655039,2858
655539,2685
656039,2519
656539,2317
657039,2115
657539,1914
658039,1719
658539,1513
659039,1317
659539,1126
660039,958
660539,813
661039,688
661539,604
662039,556
662539,528
663039,533
663539,574
664039,640
664539,748
665039,870
665539,1043
666039,1220
666539,1417
667039,1613
667539,1815
668039,2007
668539,2214
669039,2410
669539,2601
670039,2768
670539,2922
671039,3053
671539,3157
672039,3216
672539,3250
673039,3248
673539,3198
674039,3117
674539,2992
675039,2858
675539,2681
676039,2512
676539,2315
677039,2117
677539,1913
678039,1718
678539,1513
679039,1315
679539,1130
680039,957
680539,814
681039,692
681539,602
682039,556
682539,530
683039,531
683539,574
684039,637
684539,747
685039,870
685539,1040
686039,1218
686539,1411
