# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,A1_sept_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0078
# dt_min_us,499
# dt_max_us,500
# fs_hz_from_mean,2000.0002
# mean_code,1872.3759
# sd_code,0.9748
# min_code,1867
# max_code,1881
# mean_volts,1.508874
# sd_millivolts,0.7856
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
661539,1872
662039,1873
662539,1872
663039,1872
663539,1873
664039,1872
664539,1873
665039,1872
665539,1871
666039,1873
666539,1871
667039,1872
667539,1873
668039,1872
668539,1873
669039,1872
669539,1872
670039,1872
670539,1872
671039,1872
671539,1873
672039,1872
672539,1872
673039,1871
673539,1871
674039,1873
674539,1872
675039,1874
675539,1872
676039,1874
676539,1872
677039,1872
677539,1873
678039,1872
678539,1872
679039,1874
679539,1872
680039,1873
680539,1872
681039,1871
681539,1873
682039,1872
682539,1872
683039,1873
683539,1874
684039,1872
684539,1877
685039,1872
685539,1872
686039,1872
686539,1872
687039,1872
687539,1872
688039,1871
688539,1872
689039,1873
689539,1872
690039,1872
690539,1872
691039,1877
691539,1873
692039,1873
692539,1873
693039,1873
693539,1872
694039,1873
694539,1876
695039,1872
695539,1872
696039,1872
696539,1876
697039,1872
697539,1873
698039,1872
698539,1877
699039,1872
699539,1872
700039,1873
700539,1875
701039,1873
701539,1874
702039,1875
702539,1872
703039,1872
703539,1872
704039,1872
704539,1872
705039,1872
705539,1872
706039,1872
706539,1878
707039,1872
707539,1874
708039,1873
708539,1871
709039,1873
709539,1872
710039,1874
710539,1872
711039,1873
711539,1872
712039,1872
712539,1879
713039,1872
713539,1872
714039,1872
714539,1873
715039,1870
715539,1872
716039,1873
716539,1877
717039,1872
717539,1872
718039,1873
718539,1872
719039,1872
719539,1872
720039,1873
720539,1872
721039,1872
721539,1873
722039,1873
722539,1871
723039,1872
723539,1872
724039,1872
724539,1872
725039,1872
725539,1872
726039,1872
726539,1872
727039,1873
727539,1872
728039,1872
728539,1874
729039,1871
729539,1872
730039,1872
730539,1872
731039,1874
731539,1872
732039,1873
732539,1872
733039,1872
733539,1873
734039,1873
734539,1875
735039,1872
735539,1872
736039,1875
736539,1872
737039,1873
737539,1873
738039,1873
738539,1876
739039,1873
739539,1877
740039,1873
740539,1873
741039,1872
741539,1872
742039,1872
742539,1877
743039,1873
743539,1872
744039,1872
744539,1872
745039,1872
745539,1872
746039,1872
746539,1871
747039,1872
747539,1872
748039,1872
748539,1877
749039,1872
749539,1872
750039,1874
750539,1872
751039,1873
751539,1872
752039,1873
752539,1872
753039,1873
753539,1872
754039,1872
754539,1872
755039,1873
755539,1872
756039,1873
756539,1875
757039,1872
757539,1873
758039,1872
758539,1873
759039,1872
759539,1872
760039,1874
760539,1873
761039,1872
761539,1872
762039,1874
762539,1872
763039,1872
763539,1872
764039,1872
764539,1872
765039,1872
765539,1872
766039,1870
766539,1871
767039,1872
767539,1873
768039,1872
768539,1873
769039,1872
769539,1873
770039,1874
770539,1872
771039,1872
771539,1874
772039,1874
772539,1872
773039,1873
773539,1872
774039,1872
774539,1873
775039,1873
775539,1874
776039,1871
776539,1872
777039,1873
777539,1875
778039,1873
778539,1874
779039,1872
779539,1873
780039,1872
780539,1872
781039,1873
781539,1872
782039,1872
782539,1872
783039,1872
783539,1874
784039,1874
784539,1873
785039,1872
785539,1874
786039,1872
786539,1873
787039,1875
787539,1872
788039,1873
788539,1875
789039,1877
789539,1875
790039,1872
790539,1872
791039,1872
791539,1872
792039,1875
792539,1876
793039,1875
793539,1873
794039,1872
794539,1872
795039,1873
795539,1873
796039,1872
796539,1871
797039,1872
797539,1872
798039,1872
798539,1873
799039,1872
799539,1872
800039,1873
800539,1873
801039,1874
801539,1874
802039,1872
802539,1872
803039,1872
803539,1872
804039,1872
804539,1872
805039,1875
805539,1872
806039,1869
806539,1872
807039,1872
807539,1873
808039,1872
808539,1872
809039,1874
809539,1872
810039,1873
810539,1872
811039,1872
811539,1874
812039,1872
812539,1872
813039,1873
813539,1872
814039,1872
814539,1872
815039,1873
815539,1872
816039,1874
816539,1874
817039,1872
817539,1873
818039,1871
818539,1873
819039,1872
819539,1872
820039,1872
820539,1872
821039,1873
821539,1875
822039,1872
822539,1872
823039,1875
823539,1874
824039,1873
824539,1872
825039,1874
825539,1872
826039,1872
826539,1873
827039,1872
827539,1874
828039,1873
828539,1872
829039,1871
829539,1873
830039,1872
830539,1872
831039,1872
831539,1872
832039,1873
832539,1874
833039,1873
833539,1874
834039,1872
834539,1874
835039,1873
835539,1874
836039,1872
836539,1873
837039,1873
837539,1873
838039,1873
838539,1871
839039,1872
839539,1872
840039,1873
840539,1872
841039,1872
841539,1872
842039,1873
842539,1872
843039,1874
843539,1873
844039,1872
844539,1873
845039,1872
845539,1874
846039,1872
846539,1872
847039,1873
847539,1872
848039,1872
848539,1872
849039,1875
849539,1873
850039,1872
850539,1872
851039,1872
851539,1872
852039,1875
852539,1874
853039,1873
853539,1872
854039,1873
854539,1872
855039,1872
855539,1872
856039,1873
856539,1872
857039,1871
857539,1872
858039,1872
858539,1872
859039,1872
859539,1872
860039,1872
860539,1873
861039,1872
861539,1873
862039,1872
862539,1872
863039,1872
863539,1873
864039,1872
864539,1872
865039,1873
865539,1872
866039,1874
866539,1872
867039,1872
867539,1872
868039,1875
868539,1874
869039,1872
869539,1871
870039,1872
870539,1874
871039,1874
871539,1872
872039,1873
872539,1874
873039,1872
873539,1875
874039,1872
874539,1873
875039,1873
875539,1872
876039,1872
876539,1872
877039,1872
877539,1872
878039,1873
878539,1872
879039,1875
879539,1873
880039,1874
880539,1872
881039,1873
881539,1872
882039,1874
882539,1872
883039,1872
883539,1872
884039,1873
884539,1872
885039,1872
885539,1872
886039,1873
886539,1872
887039,1873
887539,1872
888039,1874
888539,1871
889039,1872
889539,1872
890039,1872
890539,1872
891039,1875
891539,1872
892039,1872
892539,1872
893039,1871
893539,1871
894039,1872
894539,1873
895039,1872
895539,1872
896039,1872
896539,1872
897039,1872
897539,1872
898039,1872
898539,1875
899039,1873
899539,1872
900039,1872
900539,1872
901039,1873
901539,1873
902039,1872
902539,1872
903039,1872
903539,1873
904039,1874
904539,1872
905039,1872
905539,1872
906039,1872
906539,1873
907039,1872
907539,1875
908039,1872
908539,1872
909039,1872
909539,1874
910039,1872
910539,1873
911039,1873
911539,1872
912039,1872
912539,1873
913039,1874
913539,1873
914039,1873
914539,1873
915039,1872
915539,1872
916039,1872
916539,1872
917039,1872
917539,1874
918039,1874
918539,1872
919039,1873
919539,1872
920039,1872
920539,1872
921039,1873
921539,1873
922039,1872
922539,1872
923039,1873
923539,1872
924039,1872
924539,1875
925039,1872
925539,1872
926039,1872
926539,1872
927039,1873
927539,1873
928039,1873
928539,1872
929039,1873
929539,1872
930039,1871
930539,1872
931039,1872
931539,1872
932039,1873
932539,1872
933039,1872
933539,1873
934039,1872
934539,1872
935039,1871
935539,1872
936039,1873
936539,1872
937039,1872
937539,1873
938039,1872
938539,1872
939039,1872
939539,1873
940039,1873
940539,1873
941039,1874
941539,1872
942039,1873
942539,1872
943039,1872
943539,1872
944039,1872
944539,1872
945039,1874
945539,1873
946039,1871
946539,1872
947039,1872
947539,1873
948039,1872
948539,1872
949039,1874
949539,1872
950039,1873
950539,1872
951039,1872
951539,1873
952039,1872
952539,1872
953039,1872
953539,1871
954039,1872
954539,1874
955039,1872
955539,1872
956039,1872
956539,1872
957039,1872
957539,1873
958039,1872
958539,1872
959039,1872
959539,1873
960039,1873
960539,1872
961039,1869
961539,1872
962039,1872
962539,1872
963039,1872
963539,1872
964039,1873
964539,1873
965039,1873
965539,1874
966039,1872
966539,1872
967039,1872
967539,1872
968039,1872
968539,1873
969039,1872
969539,1872
970039,1872
970539,1872
971039,1874
971539,1872
972039,1872
972539,1874
973039,1872
973539,1872
974039,1875
974539,1873
975039,1871
975539,1875
976039,1872
976539,1875
977039,1872
977539,1872
978039,1872
978539,1872
979039,1872
979539,1872
980039,1872
980539,1872
981039,1872
981539,1874
982039,1872
982539,1873
983039,1872
983539,1873
984039,1872
984539,1873
985039,1872
985539,1873
986039,1874
986539,1872
987039,1872
987539,1872
988039,1872
988539,1872
989039,1872
989539,1872
990039,1874
990539,1872
991039,1873
991539,1872
992039,1875
992539,1875
993039,1873
993539,1873
994039,1871
994539,1873
995039,1873
995539,1872
996039,1872
996539,1872
997039,1872
997539,1872
998039,1872
998539,1872
999039,1874
999539,1872
1000039,1872
1000539,1873
1001039,1872
1001539,1872
1002039,1872
1002539,1873
1003039,1872
1003539,1872
1004039,1873
1004539,1872
1005039,1872
1005539,1872
1006039,1873
1006539,1873
1007039,1872
1007539,1872
1008039,1872
1008539,1874
1009039,1872
1009539,1872
1010039,1873
1010539,1875
1011039,1874
1011539,1872
1012039,1872
1012539,1873
1013039,1872
1013539,1873
1014039,1872
1014539,1875
1015039,1874
1015539,1872
1016039,1873
1016539,1872
1017039,1873
1017539,1872
1018039,1873
1018539,1872
1019039,1872
1019539,1872
1020039,1872
1020539,1872
1021039,1874
1021539,1872
1022039,1873
1022539,1873
1023039,1873
1023539,1873
1024039,1873
1024539,1872
1025039,1874
1025539,1874
1026039,1872
1026539,1872
1027039,1873
1027539,1871
1028039,1872
1028539,1873
1029039,1871
1029539,1873
1030039,1875
1030539,1875
1031039,1872
1031539,1872
1032039,1872
1032539,1873
1033039,1873
1033539,1872
1034039,1874
1034539,1872
1035039,1872
1035539,1872
1036039,1872
1036539,1875
1037039,1872
1037539,1872
1038039,1873
1038539,1872
1039039,1872
1039539,1872
1040039,1872
1040539,1873
1041039,1872
1041539,1872
1042039,1873
1042539,1874
1043039,1872
1043539,1875
1044039,1872
1044539,1873
1045039,1873
1045539,1873
1046039,1874
1046539,1873
1047039,1873
1047539,1872
1048039,1873
1048539,1872
1049039,1872
1049539,1873
1050039,1872
1050539,1873
1051039,1873
1051539,1872
1052039,1873
1052539,1872
1053039,1872
1053539,1872
1054039,1872
1054539,1872
1055039,1873
1055539,1872
1056039,1873
1056539,1872
1057039,1875
1057539,1875
1058039,1873
1058539,1872
1059039,1871
1059539,1872
1060039,1872
1060539,1872
1061039,1872
1061539,1875
1062039,1872
1062539,1872
1063039,1872
1063539,1874
1064039,1873
1064539,1874
1065039,1871
1065539,1873
1066039,1872
1066539,1872
1067039,1872
1067539,1872
1068039,1872
1068539,1874
1069039,1874
1069539,1872
1070039,1872
1070539,1872
1071039,1872
1071539,1874
1072039,1873
1072539,1873
1073039,1871
1073539,1873
1074039,1872
1074539,1872
1075039,1872
1075539,1875
1076039,1871
1076539,1873
1077039,1873
1077539,1872
1078039,1872
1078539,1872
1079039,1873
1079539,1873
1080039,1873
1080539,1872
1081039,1872
1081539,1874
1082039,1873
1082539,1873
1083039,1874
1083539,1872
1084039,1872
1084539,1874
1085039,1874
1085539,1872
1086039,1872
1086539,1872
1087039,1872
1087539,1872
1088039,1872
1088539,1872
1089039,1873
1089539,1872
1090039,1872
1090539,1873
