REPORT,38176,Va=0.7717,Vb=0.7812,Vc=0.7121,Ib=0.5502,Ic=0.4970,f_Vb=49.9950
REPORT,38196,Va=0.7711,Vb=0.7815,Vc=0.7126,Ib=0.5508,Ic=0.4965,f_Vb=50.0025
REPORT,38216,Va=0.7710,Vb=0.7815,Vc=0.7122,Ib=0.5505,Ic=0.4965,f_Vb=50.0000
REPORT,38236,Va=0.7710,Vb=0.7814,Vc=0.7118,Ib=0.5505,Ic=0.4971,f_Vb=50.0000
REPORT,38256,Va=0.7713,Vb=0.7814,Vc=0.7117,Ib=0.5501,Ic=0.4965,f_Vb=50.0000
REPORT,38276,Va=0.7709,Vb=0.7809,Vc=0.7120,Ib=0.5506,Ic=0.4961,f_Vb=49.9975
REPORT,38296,Va=0.7708,Vb=0.7812,Vc=0.7114,Ib=0.5500,Ic=0.4970,f_Vb=50.0025
REPORT,38316,Va=0.7705,Vb=0.7816,Vc=0.7116,Ib=0.5500,Ic=0.4962,f_Vb=49.9925
REPORT,38336,Va=0.7705,Vb=0.7814,Vc=0.7112,Ib=0.5505,Ic=0.4956,f_Vb=50.0075
REPORT,38356,Va=0.7703,Vb=0.7808,Vc=0.7106,Ib=0.5502,Ic=0.4944,f_Vb=49.9925
REPORT,38376,Va=0.7705,Vb=0.7813,Vc=0.7108,Ib=0.5501,Ic=0.4953,f_Vb=49.9975
REPORT,38396,Va=0.7701,Vb=0.7811,Vc=0.7104,Ib=0.5502,Ic=0.4960,f_Vb=50.0000
REPORT,38416,Va=0.7701,Vb=0.7816,Vc=0.7101,Ib=0.5505,Ic=0.4952,f_Vb=50.0000
REPORT,38436,Va=0.7697,Vb=0.7813,Vc=0.7102,Ib=0.5504,Ic=0.4951,f_Vb=50.0000
REPORT,38456,Va=0.7700,Vb=0.7815,Vc=0.7101,Ib=0.5503,Ic=0.4951,f_Vb=50.0100
DIAG,38456,fs_Va=2000,fs_Vb=2000,fs_Vc=2000,fs_Ib=2000,fs_Ic=2000
REPORT,38476,Va=0.7700,Vb=0.7812,Vc=0.7101,Ib=0.5502,Ic=0.4953,f_Vb=49.9975
REPORT,38496,Va=0.7694,Vb=0.7814,Vc=0.7097,Ib=0.5500,Ic=0.4948,f_Vb=50.0075
REPORT,38516,Va=0.7688,Vb=0.7811,Vc=0.7095,Ib=0.5503,Ic=0.4949,f_Vb=50.0075
REPORT,38536,Va=0.7689,Vb=0.7815,Vc=0.7088,Ib=0.5506,Ic=0.4951,f_Vb=49.9900
REPORT,38556,Va=0.7693,Vb=0.7817,Vc=0.7091,Ib=0.5502,Ic=0.4948,f_Vb=50.0075
REPORT,38576,Va=0.7689,Vb=0.7810,Vc=0.7091,Ib=0.5505,Ic=0.4943,f_Vb=49.9925
REPORT,38596,Va=0.7682,Vb=0.7811,Vc=0.7085,Ib=0.5506,Ic=0.4940,f_Vb=50.0050
REPORT,38616,Va=0.7683,Vb=0.7814,Vc=0.7088,Ib=0.5502,Ic=0.4943,f_Vb=50.0050
REPORT,38636,Va=0.7686,Vb=0.7813,Vc=0.7085,Ib=0.5505,Ic=0.4941,f_Vb=50.0050
REPORT,38656,Va=0.7685,Vb=0.7817,Vc=0.7087,Ib=0.5503,Ic=0.4941,f_Vb=49.9875
REPORT,38676,Va=0.7684,Vb=0.7814,Vc=0.7084,Ib=0.5505,Ic=0.4942,f_Vb=50.0050
REPORT,38696,Va=0.7681,Vb=0.7815,Vc=0.7081,Ib=0.5505,Ic=0.4938,f_Vb=50.0050
REPORT,38716,Va=0.7681,Vb=0.7818,Vc=0.7081,Ib=0.5504,Ic=0.4936,f_Vb=50.0050
REPORT,38736,Va=0.7678,Vb=0.7815,Vc=0.7080,Ib=0.5506,Ic=0.4943,f_Vb=49.9850
REPORT,38756,Va=0.7680,Vb=0.7811,Vc=0.7078,Ib=0.5502,Ic=0.4934,f_Vb=49.9850
REPORT,38776,Va=0.7681,Vb=0.7815,Vc=0.7077,Ib=0.5506,Ic=0.4932,f_Vb=49.9850
REPORT,38796,Va=0.7672,Vb=0.7812,Vc=0.7073,Ib=0.5502,Ic=0.4930,f_Vb=49.9925
REPORT,38816,Va=0.7669,Vb=0.7810,Vc=0.7074,Ib=0.5502,Ic=0.4937,f_Vb=49.9950
REPORT,38836,Va=0.7676,Vb=0.7812,Vc=0.7076,Ib=0.5504,Ic=0.4936,f_Vb=50.0000
REPORT,38856,Va=0.7673,Vb=0.7813,Vc=0.7071,Ib=0.5508,Ic=0.4938,f_Vb=50.0075
REPORT,38876,Va=0.7674,Vb=0.7809,Vc=0.7072,Ib=0.5506,Ic=0.4926,f_Vb=50.0075
REPORT,38896,Va=0.7675,Vb=0.7810,Vc=0.7070,Ib=0.5505,Ic=0.4927,f_Vb=50.0000
REPORT,38916,Va=0.7672,Vb=0.7813,Vc=0.7073,Ib=0.5501,Ic=0.4931,f_Vb=50.0075
REPORT,38936,Va=0.7670,Vb=0.7814,Vc=0.7070,Ib=0.5506,Ic=0.4937,f_Vb=50.0025
REPORT,38956,Va=0.7670,Vb=0.7812,Vc=0.7069,Ib=0.5501,Ic=0.4932,f_Vb=50.0075
